"show-chosen-shop?","true",,,,,,"true",,,,,,"true",,,,,,"true",,,,,
"[reporter]","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1"
,"5599.000000000035","50","36.8","5127.399999999985","30","40.8","4841.000000000025","43","36.8","6442.599999999981","37","40.8","4737.000000000022","42","36.8","7084.9999999999745","38","40.8","5341.600000000038","46","36.8","5925.999999999984","34","40.8"
,"5673.800000000037","50","36.8","5170.599999999986","30","40.8","4895.400000000026","43","36.8","6507.399999999982","37","40.8","4805.000000000024","42","36.8","7149.799999999976","38","40.8","5396.000000000039","46","36.8","6012.399999999985","34","40.8"
,"5673.800000000037","50","36.8","5170.599999999986","30","40.8","4895.400000000026","43","36.8","6507.399999999982","37","40.8","4805.000000000024","42","36.8","7149.799999999976","38","40.8","5396.000000000039","46","36.8","6012.399999999985","34","40.8"
,"6013.800000000046","50","36.8","5494.599999999991","30","40.8","5187.800000000034","43","36.8","6906.999999999989","37","40.8","5090.600000000031","42","36.8","7560.1999999999825","38","40.8","5708.8000000000475","46","36.8","6379.599999999991","34","40.8"
,"6013.800000000046","50","36.8","5494.599999999991","30","40.8","5187.800000000034","43","36.8","6906.999999999989","37","40.8","5090.600000000031","42","36.8","7560.1999999999825","38","40.8","5708.8000000000475","46","36.8","6379.599999999991","34","40.8"
,"6088.600000000048","50","36.8","5537.799999999992","30","40.8","5242.200000000035","43","36.8","6971.79999999999","37","40.8","5158.600000000033","42","36.8","7624.999999999984","38","40.8","5763.200000000049","46","36.8","6465.999999999993","34","40.8"
,"6156.6000000000495","50","36.8","5602.599999999993","30","40.8","5303.400000000037","43","36.8","7058.199999999992","37","40.8","5199.400000000034","42","36.8","7722.199999999985","38","40.8","5817.60000000005","46","36.8","6552.399999999994","34","40.8"
,"6292.600000000053","50","36.8","5710.599999999995","30","40.8","5412.20000000004","43","36.8","7187.799999999994","37","40.8","5315.000000000037","42","36.8","7916.5999999999885","38","40.8","5946.800000000054","46","36.8","6660.399999999996","34","40.8"
,"6319.800000000054","50","36.8","5786.199999999996","30","40.8","5459.800000000041","43","36.8","7284.999999999995","37","40.8","5369.400000000039","42","36.8","7981.39999999999","38","40.8","6021.600000000056","46","36.8","6779.199999999998","34","40.8"
,"6571.400000000061","50","37","5969.799999999999","30","40.6","5650.200000000046","43","37","7522.599999999999","37","40.6","5553.000000000044","42","37","8197.39999999999","38","40.6","6184.80000000006","46","37","7006.000000000002","34","40.6"
,"6571.400000000061","47","37","5969.799999999999","33","40.6","5650.200000000046","42","37","7522.599999999999","38","40.6","5553.000000000044","42","37","8197.39999999999","38","40.6","6184.80000000006","46","37","7006.000000000002","34","40.6"
,"6704.400000000061","47","37","6086.400000000003","33","40.6","5755.200000000046","42","37","7660.400000000004","38","40.6","5672.000000000044","42","37","8388.199999999997","38","40.6","6317.80000000006","46","37","7112.0000000000055","34","40.6"
,"6760.400000000061","47","37","6171.200000000006","33","40.6","5818.200000000046","42","37","7745.200000000007","38","40.6","5714.000000000044","42","37","8483.6","38","40.6","6373.80000000006","46","37","7196.800000000008","34","40.6"
