,38457,40,41,38391,40,42,49848,35,43,37682,45,38,31797,40,39,41545,40,42,31337,40,39,42469,40,42,29912,37,39,44148,43,40,46075,36,43,41442,44,42,34293,37,41,40966,43,42,34897,37,41,45176,43,42
,38897,40,41,38871,40,42,50251,31,43,38042,45,38,32157,40,39,42025,40,42,31697,40,39,42949,40,42,30245,37,39,44578,43,40,46530,35,43,41970,44,42,34700,37,41,41482,43,42,35304,37,41,45692,43,42
,38897,40,41,38871,40,42,50251,35,43,38042,45,38,32157,40,39,42025,40,42,31697,40,39,42949,40,42,30245,37,39,44578,43,40,46530,36,43,41970,44,42,34700,37,41,41482,43,42,35304,37,41,45692,43,42
,38985,40,41,38943,40,42,50342,35,43,38122,45,38,32247,40,39,42085,40,42,31778,40,39,43021,40,42,30272,37,39,44718,43,40,46673,36,43,42066,44,42,34788,37,41,41578,43,42,35392,37,41,45836,43,42
,39084,40,42,39003,40,42,50420,33,42,38218,45,38,32301,40,40,42229,40,42,31841,40,40,43141,40,42,30344,37,38,44828,43,40,46751,36,42,42234,44,42,34876,37,40,41626,43,42,35458,37,40,45920,43,42
,39252,38,42,39183,42,42,50648,40,42,38338,40,38,32461,39,40,42421,41,42,32041,38,40,43333,42,42,30480,42,38,44998,38,40,46967,40,42,42366,40,42,35016,40,40,41830,40,42,35648,40,40,46076,40,42
,39348,38,42,39327,42,42,50696,40,42,38410,40,38,32561,39,40,42481,41,42,32081,38,40,43429,42,42,30560,42,38,45048,38,40,47063,40,42,42426,40,42,35076,40,40,41962,40,42,35708,40,40,46244,40,42
,39636,38,42,39579,42,43,51008,40,42,38602,40,39,32791,39,40,42781,41,43,32301,38,40,43729,42,43,30728,42,38,45318,38,39,47387,40,42,42786,40,43,35356,40,40,42202,40,43,35958,40,40,46520,40,43
,39636,40,42,39579,40,43,51008,43,42,38602,37,39,32791,40,40,42781,40,43,32301,40,40,43729,40,43,30728,37,38,45318,43,39,47387,41,42,42786,39,43,35356,43,40,42202,37,43,35958,43,40,46520,37,43
,39804,40,42,39774,40,43,51248,43,42,38728,37,39,32951,40,40,42950,37,43,32511,40,40,43924,40,43,30824,37,38,45516,43,39,47603,41,42,42929,39,43,35506,43,40,42371,34,43,36148,43,40,46650,34,43
,39912,40,42,39826,39,43,51356,43,42,38827,37,39,33011,40,40,43093,39,43,32581,40,40,44028,38,43,30888,37,38,45615,43,39,47687,41,42,43098,39,43,35596,43,40,42410,37,43,36208,43,40,46728,36,43
,40104,40,42,40021,37,43,51524,43,42,38971,37,39,33221,40,40,43197,39,43,32711,40,40,44210,40,43,30992,37,38,45786,43,39,47939,41,42,43215,37,43,35746,43,40,42631,36,43,36388,43,40,46962,33,43
,40104,40,42,40021,40,43,51524,43,42,38971,37,39,33221,40,40,43197,40,43,32711,40,40,44210,40,43,30992,37,38,45786,43,39,47939,41,42,43215,39,43,35746,43,40,42631,37,43,36388,43,40,46962,37,43
,40488,40,42,40372,39,43,51980,43,42,39232,37,39,33511,40,40,43600,35,43,33071,40,40,44587,37,43,31208,37,38,46128,43,39,48335,41,42,43657,39,43,36106,43,40,42930,33,43,36738,43,40,47235,33,43
,40488,40,42,40372,40,43,51980,43,42,39232,37,39,33511,40,40,43600,40,43,33071,40,40,44587,40,43,31208,37,38,46128,43,39,48335,41,42,43657,39,43,36106,43,40,42930,37,43,36738,43,40,47235,37,43
,40584,40,43,40450,40,43,52088,43,43,39304,37,39,33611,40,41,43652,39,43,33161,40,41,44665,40,43,31232,37,37,46254,43,39,48491,41,43,43735,39,43,36186,43,41,43034,37,43,36838,43,41,47326,34,43
,40727,34,43,40645,38,43,52205,37,43,39493,40,39,33787,39,41,43860,40,43,33282,38,41,44873,40,43,31358,42,37,46398,38,39,48686,40,43,43943,38,43,36351,40,41,43203,39,43,36970,40,41,47573,38,43
,40883,36,43,40840,42,43,52426,38,43,39628,40,39,33963,39,41,44029,38,43,33502,38,41,45081,42,43,31477,42,37,46551,38,39,48907,39,43,44086,40,43,36505,40,41,43385,37,43,37179,40,41,47703,37,43
,40883,38,43,40840,42,43,52426,40,43,39628,40,39,33963,39,41,44029,41,43,33502,38,41,45081,42,43,31477,42,37,46551,38,39,48907,40,43,44086,40,43,36505,40,41,43385,40,43,37179,40,41,47703,40,43
,41143,34,43,41100,41,43,52712,36,43,39844,40,39,34216,39,41,44315,38,43,33744,38,41,45367,39,43,31624,42,37,46794,38,39,49258,40,43,44476,40,43,36813,40,41,43632,39,43,37454,40,41,47950,36,43
,41143,38,43,41100,42,43,52712,40,43,39844,40,39,34216,39,41,44315,41,43,33744,38,41,45367,42,43,31624,42,37,46794,38,39,49258,40,43,44476,40,43,36813,40,41,43632,40,43,37454,40,41,47950,40,43
,41377,34,43,41412,39,43,52972,37,43,40060,40,39,34502,39,41,44549,38,43,34008,38,41,45679,42,43,31813,42,37,46992,38,39,49583,39,43,44658,38,43,37033,40,41,43944,36,43,37729,40,41,48249,36,43
,41442,36,43,41490,41,43,53050,38,43,40168,40,39,34568,39,41,44692,40,43,34085,38,41,45783,40,43,31869,42,37,47091,38,39,49674,40,43,44827,40,43,37132,40,41,43983,40,43,37795,40,41,48327,39,43
,41533,37,43,41568,42,43,53154,39,43,40240,40,39,34678,39,41,44744,40,43,34173,38,41,45874,42,43,31911,42,37,47190,38,39,49843,40,43,44905,40,43,37220,40,41,44087,40,43,37905,40,41,48418,37,43
,41533,38,43,41568,42,43,53154,40,43,40240,40,39,34678,39,41,44744,41,43,34173,38,41,45874,42,43,31911,42,37,47190,38,39,49843,40,43,44905,40,43,37220,40,41,44087,40,43,37905,40,41,48418,40,43
,41858,33,43,41945,41,43,53557,35,43,40519,40,39,34997,39,41,45147,36,43,34547,38,41,46277,39,43,32135,42,37,47487,38,39,50246,39,43,45360,40,43,37594,40,41,44412,36,43,38279,40,41,48704,36,43
,41936,36,42,42062,39,43,53596,39,42,40600,40,39,35107,39,40,45212,41,43,34591,38,40,46381,42,43,32205,42,38,47532,38,39,50350,40,44,45399,38,43,37660,40,42,44542,39,43,38345,40,42,48873,39,43
,42032,40,42,42140,40,43,53704,43,42,40672,37,39,35207,40,40,45264,39,43,34681,40,40,46459,40,43,32229,37,38,47658,43,39,50504,36,44,45503,44,43,37756,37,42,44646,43,43,38441,37,42,48977,39,43
,42140,40,42,42192,39,43,53812,43,42,40771,37,39,35267,40,40,45407,39,43,34751,40,40,46563,38,43,32293,37,38,47757,43,39,50546,33,44,45685,44,43,37852,37,42,44698,43,43,38513,37,42,49055,42,43
,42308,40,42,42387,40,43,54052,43,42,40897,37,39,35427,40,40,45576,37,43,34961,40,40,46758,40,43,32389,37,38,47955,43,39,50756,35,44,45854,44,43,38020,37,42,44880,40,43,38705,37,42,49211,39,43
,42308,40,42,42387,40,43,54052,43,42,40897,37,39,35427,40,40,45576,40,43,34961,40,40,46758,40,43,32389,37,38,47955,43,39,50756,36,44,45854,44,43,38020,37,42,44880,43,43,38705,37,42,49211,43,43
,42716,40,42,42738,36,43,54436,43,42,41176,37,39,35767,40,40,45914,37,43,35241,40,40,47122,37,43,32613,37,38,48270,43,39,51092,29,44,46335,42,43,38392,37,42,45283,40,43,39053,37,42,49640,37,43
,42716,40,42,42738,40,43,54436,43,42,41176,37,39,35767,40,40,45914,40,43,35241,40,40,47122,40,43,32613,37,38,48270,43,39,51092,36,44,46335,44,43,38392,37,42,45283,43,43,39053,37,42,49640,43,43
,42884,40,42,42933,40,43,54676,43,42,41302,37,39,35927,40,40,46083,37,43,35451,40,40,47317,40,43,32709,37,38,48468,43,39,51302,35,44,46504,44,43,38560,37,42,45465,40,43,39245,37,42,49796,39,43
,42992,40,42,42985,39,43,54784,43,42,41401,37,39,35987,40,40,46226,39,43,35521,40,40,47421,38,43,32773,37,38,48567,43,39,51344,33,44,46686,44,43,38656,37,42,45517,43,43,39317,37,42,49874,42,43
,43088,40,42,43063,40,43,54892,43,42,41473,37,39,36087,40,40,46278,39,43,35611,40,40,47499,40,43,32797,37,38,48693,43,39,51498,36,44,46790,44,43,38752,37,42,45621,43,43,39413,37,42,49978,39,43
,43184,40,42,43180,37,43,54952,43,42,41545,37,39,36197,40,40,46330,40,43,35651,40,40,47603,40,43,32877,37,38,48738,43,39,51568,33,44,46829,42,43,38812,37,42,45764,42,43,39485,37,42,50147,42,43
,43568,40,43,43531,39,43,55408,43,43,41806,37,39,36487,40,41,46733,35,43,36011,40,41,47980,37,43,33093,37,37,49080,43,39,51890,31,43,47336,44,43,39196,37,41,46102,38,43,39857,37,41,50459,38,43
,43568,38,43,43531,42,43,55408,40,43,41806,40,39,36487,39,41,46733,41,43,36011,38,41,47980,42,43,33093,42,37,49080,38,39,51890,40,43,47336,40,43,39196,40,41,46102,40,43,39857,40,41,50459,40,43
,43659,37,43,43609,42,43,55512,39,43,41878,40,39,36597,39,41,46785,40,43,36099,38,41,48071,42,43,33135,42,37,49179,38,39,52059,40,43,47414,40,43,39284,40,41,46206,40,43,39967,40,41,50550,37,43
,43724,36,43,43687,41,43,55590,38,43,41986,40,39,36663,39,41,46928,40,43,36176,38,41,48175,40,43,33191,42,37,49278,38,39,52150,40,43,47583,40,43,39383,40,41,46245,40,43,40033,40,41,50628,39,43
,43958,34,43,43999,39,43,55850,37,43,42202,40,39,36949,39,41,47162,38,43,36440,38,41,48487,42,43,33380,42,37,49476,38,39,52475,39,43,47765,38,43,39603,40,41,46557,36,43,40308,40,41,50927,36,43
,43958,38,43,43999,42,43,55850,40,43,42202,40,39,36949,39,41,47162,41,43,36440,38,41,48487,42,43,33380,42,37,49476,38,39,52475,40,43,47765,40,43,39603,40,41,46557,40,43,40308,40,41,50927,40,43
,44218,34,43,44259,41,43,56136,36,43,42418,40,39,37202,39,41,47448,38,43,36682,38,41,48773,39,43,33527,42,37,49719,38,39,52826,40,43,48155,40,43,39911,40,41,46804,39,43,40583,40,41,51174,36,43
,44218,38,43,44259,42,43,56136,40,43,42418,40,39,37202,39,41,47448,41,43,36682,38,41,48773,42,43,33527,42,37,49719,38,39,52826,40,43,48155,40,43,39911,40,41,46804,40,43,40583,40,41,51174,40,43
,44374,36,43,44454,42,43,56357,38,43,42553,40,39,37378,39,41,47617,38,43,36902,38,41,48981,42,43,33646,42,37,49872,38,39,53047,39,43,48298,40,43,40065,40,41,46986,37,43,40792,40,41,51304,37,43
,44517,34,43,44649,38,43,56474,37,43,42742,40,39,37554,39,41,47825,40,43,37023,38,41,49189,40,43,33772,42,37,50016,38,39,53242,40,43,48506,38,43,40230,40,41,47155,39,43,40924,40,41,51551,38,43
,44608,37,43,44727,42,43,56578,39,43,42814,40,39,37664,39,41,47877,40,43,37111,38,41,49280,42,43,33814,42,37,50115,38,39,53411,40,43,48584,40,43,40318,40,41,47259,40,43,41034,40,41,51642,37,43
,44608,38,42,44727,42,43,56578,40,42,42814,40,39,37664,39,40,47877,41,43,37111,38,40,49280,42,43,33814,42,36,50115,38,39,53411,40,42,48584,40,43,40318,40,40,47259,40,43,41034,40,40,51642,40,43
,44992,40,42,45078,39,43,57034,43,42,43075,37,39,37954,40,40,48280,35,43,37471,40,40,49657,37,43,34018,44,36,50394,36,39,53807,41,42,49026,39,43,40678,43,40,47558,33,43,41384,43,40,51915,33,43
,44992,40,42,45078,40,43,57034,43,42,43075,37,39,37954,40,40,48280,40,43,37471,40,40,49657,40,43,34018,44,36,50394,36,39,53807,41,42,49026,39,43,40678,43,40,47558,37,43,41384,43,40,51915,37,43
,45184,40,42,45273,37,43,57202,43,42,43219,37,39,38164,40,40,48384,39,43,37601,40,40,49839,40,43,34114,44,36,50538,36,39,54059,41,42,49143,37,43,40828,43,40,47779,36,43,41564,43,40,52149,33,43
,45292,40,42,45325,39,43,57310,43,42,43318,37,39,38224,40,40,48527,39,43,37671,40,40,49943,38,43,34168,44,36,50628,36,39,54143,41,42,49312,39,43,40918,43,40,47818,37,43,41624,43,40,52227,36,43
,45460,40,42,45520,40,43,57550,43,42,43444,37,39,38384,40,40,48696,37,43,37881,40,40,50138,40,43,34270,44,36,50781,36,39,54359,41,42,49455,39,43,41068,43,40,47987,34,43,41814,43,40,52357,34,43
,45460,40,42,45520,40,43,57550,43,42,43444,37,39,38384,40,40,48696,40,43,37881,40,40,50138,40,43,34270,44,36,50781,36,39,54359,41,42,49455,39,43,41068,43,40,47987,37,43,41814,43,40,52357,37,43
,45772,40,42,45754,39,43,57874,43,42,43651,37,39,38614,40,40,48982,37,43,38121,40,40,50398,37,43,34408,44,36,51006,36,39,54695,41,42,49832,39,43,41358,43,40,48221,36,43,42074,43,40,52591,33,43
,45868,40,42,45871,37,43,57934,43,42,43723,37,39,38724,40,40,49034,40,43,38161,40,40,50502,40,43,34468,44,36,51051,36,39,54791,41,42,49871,37,43,41428,43,40,48338,36,43,42154,43,40,52734,36,43
,46036,40,42,46066,40,43,58174,43,42,43849,37,39,38884,40,40,49203,37,43,38371,40,40,50697,40,43,34570,44,36,51204,36,39,55007,41,42,50014,39,43,41578,43,40,48507,34,43,42344,43,40,52864,34,43
,46144,40,42,46118,39,43,58282,43,42,43948,37,39,38944,40,40,49346,39,43,38441,40,40,50801,38,43,34624,44,36,51294,36,39,55091,41,42,50183,39,43,41668,43,40,48546,37,43,42404,43,40,52942,36,43
,46240,40,43,46196,40,43,58390,43,43,44020,37,39,39044,40,41,49398,39,43,38531,40,41,50879,40,43,34660,44,37,51393,36,39,55247,41,43,50261,39,43,41748,43,41,48650,37,43,42504,43,41,53033,34,43
,46240,38,43,46196,42,43,58390,40,43,44020,40,39,39044,39,41,49398,41,43,38531,38,41,50879,42,43,34660,42,37,51393,38,39,55247,40,43,50261,40,43,41748,40,41,48650,40,43,42504,40,41,53033,40,43
,46643,31,43,46690,38,43,58832,34,43,44380,40,39,39473,39,41,49866,36,43,38949,38,41,51386,39,43,34954,42,37,51735,38,39,55754,39,43,50755,38,43,42188,40,41,49105,35,43,42944,40,41,53488,35,43
,46643,38,43,46690,42,43,58832,40,43,44380,40,39,39473,39,41,49866,41,43,38949,38,41,51386,42,43,34954,42,37,51735,38,39,55754,40,43,50755,40,43,42188,40,41,49105,40,43,42944,40,41,53488,40,43
,46734,37,43,46768,42,43,58936,39,43,44452,40,39,39583,39,41,49918,40,43,39037,38,41,51477,42,43,34996,42,37,51834,38,39,55923,40,43,50833,40,43,42276,40,41,49209,40,43,43054,40,41,53579,37,43
,46799,36,43,46846,41,43,59014,38,43,44560,40,39,39649,39,41,50061,40,43,39114,38,41,51581,40,43,35052,42,37,51933,38,39,56014,40,43,51002,40,43,42375,40,41,49248,40,43,43120,40,41,53657,39,43
,46955,36,43,47041,42,43,59235,38,43,44695,40,39,39825,39,41,50230,38,43,39334,38,41,51789,42,43,35171,42,37,52086,38,39,56235,39,43,51145,40,43,42529,40,41,49430,37,43,43329,40,41,53787,37,43
,47033,36,43,47158,39,43,59274,39,43,44776,40,39,39935,39,41,50295,41,43,39378,38,41,51893,42,43,35241,42,37,52131,38,39,56339,40,43,51184,38,43,42595,40,41,49560,39,43,43395,40,41,53956,39,43
,47293,34,43,47418,41,43,59560,36,43,44992,40,39,40188,39,41,50581,38,43,39620,38,41,52179,39,43,35388,42,37,52374,38,39,56690,40,43,51574,40,43,42903,40,41,49807,39,43,43670,40,41,54203,36,43
,47293,38,43,47418,42,42,59560,40,43,44992,40,38,40188,39,41,50581,41,42,39620,38,41,52179,42,42,35388,42,37,52374,38,38,56690,40,43,51574,40,42,42903,40,41,49807,40,42,43670,40,41,54203,40,42
,47449,31,43,47598,47,42,59755,34,43,45136,45,38,40364,39,41,50773,41,42,39829,37,41,52383,43,42,35472,37,37,52550,43,38,56885,35,43,51730,44,42,43057,37,41,50011,43,42,43846,37,41,54395,43,42
,47514,31,42,47682,47,42,59833,33,42,45232,45,38,40430,39,40,50917,41,42,39906,37,40,52503,43,42,35528,37,36,52638,43,38,56963,36,42,51898,44,42,43145,37,40,50059,43,42,43912,37,40,54479,43,42
,47706,38,42,47898,42,42,59989,40,42,45368,40,38,40630,39,40,51037,41,42,40026,38,40,52683,42,42,35624,42,36,52766,38,38,57215,40,42,52030,40,42,43285,40,40,50287,40,42,44072,40,40,54767,40,42
,47706,38,42,47898,42,42,59989,40,42,45368,40,38,40630,39,40,51037,41,42,40026,38,40,52683,42,42,35624,42,36,52766,38,38,57215,40,42,52030,40,42,43285,40,40,50287,40,42,44072,40,40,54767,40,42
,48066,38,42,48258,42,42,60421,40,42,45616,40,38,40920,39,40,51469,41,42,40366,38,40,53091,42,42,35816,42,36,53030,38,38,57599,40,42,52450,40,42,43625,40,40,50635,40,42,44412,40,40,55079,40,42
,48066,38,42,48258,42,42,60421,40,42,45616,40,38,40920,39,40,51469,41,42,40366,38,40,53091,42,42,35816,42,36,53030,38,38,57599,40,42,52450,40,42,43625,40,40,50635,40,42,44412,40,40,55079,40,42
,48162,38,42,48330,42,42,60529,40,42,45680,40,38,41020,39,40,51529,41,42,40446,38,40,53175,42,42,35852,42,36,53118,38,38,57755,40,42,52522,40,42,43705,40,40,50731,40,42,44512,40,40,55199,40,42
,48342,38,42,48558,42,42,60673,40,42,45848,40,38,41180,39,40,51733,41,42,40556,38,40,53391,42,42,35960,42,36,53246,38,38,57935,40,42,52738,40,42,43855,40,40,50899,40,42,44632,40,40,55451,40,42
,48510,38,42,48738,42,42,60901,40,42,45968,40,38,41340,39,40,51925,41,42,40756,38,40,53583,42,42,36062,42,36,53382,38,38,58151,40,42,52870,40,42,43995,40,40,51103,40,42,44822,40,40,55607,40,42
,48510,38,42,48738,42,42,60901,40,42,45968,40,38,41340,39,40,51925,41,42,40756,38,40,53583,42,42,36062,42,36,53382,38,38,58151,40,42,52870,40,42,43995,40,40,51103,40,42,44822,40,40,55607,40,42
,48798,38,42,48990,42,42,61213,40,42,46160,40,38,41570,39,40,52225,41,42,40976,38,40,53883,42,42,36188,42,36,53598,38,38,58475,40,42,53230,40,42,44275,40,40,51343,40,42,45072,40,40,55883,40,42
,48798,38,42,48990,42,42,61213,40,42,46160,40,38,41570,39,40,52225,41,42,40976,38,40,53883,42,42,36188,42,36,53598,38,38,58475,40,42,53230,40,42,44275,40,40,51343,40,42,45072,40,40,55883,40,42
,49062,38,41,49314,42,42,61489,40,43,46352,40,38,41830,39,39,52477,41,42,41216,38,39,54171,42,42,36350,42,37,53774,38,38,58787,40,43,53422,40,42,44475,40,41,51679,40,42,45322,40,41,56207,40,42
,49161,40,41,49374,40,42,61567,33,43,46448,45,38,41884,40,39,52621,40,42,41279,40,39,54291,40,42,36406,37,37,53862,43,38,58865,36,43,53590,44,42,44563,37,41,51727,43,42,45388,37,41,56291,43,42
,49249,40,41,49446,40,42,61658,35,43,46528,45,38,41974,40,39,52681,40,42,41360,40,39,54363,40,42,36427,37,37,53974,43,38,59008,36,43,53686,44,42,44651,37,41,51823,43,42,45476,37,41,56435,43,42
,49249,40,41,49446,40,42,61658,35,43,46528,45,38,41974,40,39,52681,40,42,41360,40,39,54363,40,42,36427,37,37,53974,43,38,59008,36,43,53686,44,42,44651,37,41,51823,43,42,45476,37,41,56435,43,42
,49601,40,41,49782,40,42,62022,31,43,46808,45,38,42235,40,39,53113,40,42,41684,40,39,54747,40,42,36616,37,37,54278,43,38,59359,35,43,54154,44,42,45003,37,41,52195,43,42,45817,37,41,56783,43,42
,49689,40,41,49926,40,42,62061,35,43,46888,45,38,42334,40,39,53161,40,42,41720,40,39,54843,40,42,36686,37,37,54318,43,38,59463,36,43,54214,44,42,45058,37,41,52339,43,42,45883,37,41,56951,43,42
,49777,40,41,49998,40,42,62152,35,43,46968,45,38,42424,40,39,53221,40,42,41801,40,39,54915,40,42,36707,37,37,54430,43,38,59606,36,43,54310,44,42,45146,37,41,52435,43,42,45971,37,41,57095,43,42
,49876,40,41,50058,40,42,62230,33,43,47064,45,38,42478,40,39,53365,40,42,41864,40,39,55035,40,42,36763,37,37,54518,43,38,59684,36,43,54478,44,42,45234,37,41,52483,43,42,46037,37,41,57179,43,42
,50030,40,41,50238,40,42,62425,34,43,47208,45,38,42622,40,39,53557,40,42,42053,40,39,55215,40,42,36847,37,37,54694,43,38,59879,35,43,54634,44,42,45388,37,41,52687,43,42,46213,37,41,57371,43,42
,50030,40,41,50238,40,42,62425,35,43,47208,45,38,42622,40,39,53557,40,42,42053,40,39,55215,40,42,36847,37,37,54694,43,38,59879,36,43,54634,44,42,45388,37,41,52687,43,42,46213,37,41,57371,43,42
,50404,40,41,50610,40,42,62724,32,43,47504,45,38,42928,40,39,53905,40,42,42305,40,39,55587,40,42,37043,37,37,54974,43,38,60282,36,43,55102,44,42,45729,37,41,53095,43,42,46532,37,41,57839,43,42
,50404,40,40,50610,40,42,62724,35,42,47504,45,38,42928,40,38,53905,40,42,42305,40,38,55587,40,42,37043,37,36,54974,43,38,60282,36,42,55102,44,42,45729,37,40,53095,43,42,46532,37,40,57839,43,42
,50564,43,40,50766,37,42,62952,40,42,47624,40,38,43072,43,38,54073,37,42,42473,43,38,55767,37,42,37145,42,36,55110,38,38,60498,40,42,55234,40,42,45869,40,40,53299,40,42,46722,40,40,57995,40,42
,50654,43,40,50826,37,42,63048,40,42,47720,40,38,43120,43,38,54217,37,42,42529,43,38,55887,37,42,37193,42,36,55198,38,38,60582,40,42,55390,40,42,45959,40,40,53335,40,42,46782,40,40,58079,40,42
,50744,43,40,50886,37,42,63156,40,42,47784,40,38,43208,43,38,54265,37,42,42601,43,38,55959,37,42,37229,42,36,55286,38,38,60738,40,42,55462,40,42,46039,40,40,53431,40,42,46882,40,40,58199,40,42
,50824,43,40,51030,37,42,63204,40,42,47856,40,38,43304,43,38,54301,37,42,42641,43,38,56043,37,42,37289,42,36,55326,38,38,60834,40,42,55522,40,42,46099,40,40,53563,40,42,46942,40,40,58367,40,42
,51174,43,40,51330,37,42,63636,40,42,48104,40,38,43552,43,38,54709,37,42,42945,43,38,56403,37,42,37481,42,36,55590,38,38,61218,40,42,55942,40,42,46439,40,40,53911,40,42,47282,40,40,58679,40,42
,51174,43,40,51330,37,42,63636,40,42,48104,40,38,43552,43,38,54709,37,42,42945,43,38,56403,37,42,37481,42,36,55590,38,38,61218,40,42,55942,40,42,46439,40,40,53911,40,42,47282,40,40,58679,40,42
,51264,43,40,51390,37,42,63744,40,42,48168,40,38,43640,43,38,54757,37,42,43017,43,38,56475,37,42,37517,42,36,55678,38,38,61374,40,42,56014,40,42,46519,40,40,54007,40,42,47382,40,40,58799,40,42
,51354,43,40,51450,37,42,63840,40,42,48264,40,38,43688,43,38,54901,37,42,43073,43,38,56595,37,42,37565,42,36,55766,38,38,61458,40,42,56170,40,42,46609,40,40,54043,40,42,47442,40,40,58883,40,42
,51594,43,40,51750,37,42,64116,40,42,48456,40,38,43928,43,38,55105,37,42,43281,43,38,56859,37,42,37727,42,36,55942,38,38,61770,40,42,56362,40,42,46809,40,40,54379,40,42,47692,40,40,59207,40,42
,51594,43,40,51750,37,42,64116,40,42,48456,40,38,43928,43,38,55105,37,42,43281,43,38,56859,37,42,37727,42,36,55942,38,38,61770,40,42,56362,40,42,46809,40,40,54379,40,42,47692,40,40,59207,40,42
,51874,43,41,51954,37,42,64428,40,43,48648,40,38,44120,43,39,55393,37,42,43489,43,39,57111,37,42,37853,42,37,56158,38,38,62094,40,43,56722,40,42,47089,40,41,54619,40,42,47942,40,41,59483,40,42
,51874,40,41,51954,40,42,64428,35,43,48648,45,38,44120,40,39,55393,40,42,43489,40,39,57111,40,42,37853,37,37,56158,43,38,62094,36,43,56722,44,42,47089,37,41,54619,43,42,47942,37,41,59483,43,42
,52028,40,41,52134,40,42,64623,34,43,48792,45,38,44264,40,39,55585,40,42,43678,40,39,57291,40,42,37937,37,37,56334,43,38,62289,35,43,56878,44,42,47243,37,41,54823,43,42,48118,37,41,59675,43,42
,52215,40,41,52338,40,42,64740,33,43,48968,45,38,44417,40,39,55777,40,42,43777,40,39,57507,40,42,38063,37,37,56462,43,38,62471,36,43,57106,44,42,47386,37,41,55015,43,42,48250,37,41,59927,43,42
,52303,40,41,52410,40,42,64831,35,43,49048,45,38,44507,40,39,55837,40,42,43858,40,39,57579,40,42,38084,37,37,56574,43,38,62614,36,43,57202,44,42,47474,37,41,55111,43,42,48338,37,41,60071,43,42
,52303,40,41,52410,40,42,64831,35,43,49048,45,38,44507,40,39,55837,40,42,43858,40,39,57579,40,42,38084,37,37,56574,43,38,62614,36,43,57202,44,42,47474,37,41,55111,43,42,48338,37,41,60071,43,42
,52655,40,41,52746,40,42,65195,31,43,49328,45,38,44768,40,39,56269,40,42,44182,40,39,57963,40,42,38273,37,37,56878,43,38,62965,35,43,57670,44,42,47826,37,41,55483,43,42,48679,37,41,60419,43,42
,52655,40,41,52746,40,42,65195,35,43,49328,45,38,44768,40,39,56269,40,42,44182,40,39,57963,40,42,38273,37,37,56878,43,38,62965,36,43,57670,44,42,47826,37,41,55483,43,42,48679,37,41,60419,43,42
,52831,40,41,52962,40,42,65325,35,43,49488,45,38,44957,40,39,56377,40,42,44299,40,39,58131,40,42,38364,37,37,57030,43,38,63212,36,43,57826,44,42,47969,37,41,55723,43,42,48833,37,41,60731,43,42
,52930,40,41,53022,40,42,65403,33,43,49584,45,38,45011,40,39,56521,40,42,44362,40,39,58251,40,42,38420,37,37,57118,43,38,63290,36,43,57994,44,42,48057,37,41,55771,43,42,48899,37,41,60815,43,42
,53084,40,41,53202,40,42,65598,34,43,49728,45,38,45155,40,39,56713,40,42,44551,40,39,58431,40,42,38504,37,37,57294,43,38,63485,35,43,58150,44,42,48211,37,41,55975,43,42,49075,37,41,61007,43,42
,53084,40,40,53202,40,42,65598,35,42,49728,45,38,45155,40,38,56713,40,42,44551,40,38,58431,40,42,38504,37,36,57294,43,38,63485,36,42,58150,44,42,48211,37,40,55975,43,42,49075,37,40,61007,43,42
,53364,43,40,53406,37,42,65910,40,42,49920,40,38,45347,43,38,57001,37,42,44759,43,38,58683,37,42,38630,42,36,57510,38,38,63809,40,42,58510,40,42,48491,40,40,56215,40,42,49325,40,40,61283,40,42
,53444,43,40,53550,37,42,65958,40,42,49992,40,38,45443,43,38,57037,37,42,44799,43,38,58767,37,42,38690,42,36,57550,38,38,63905,40,42,58570,40,42,48551,40,40,56347,40,42,49385,40,40,61451,40,42
,53604,43,40,53706,37,42,66186,40,42,50112,40,38,45587,43,38,57205,37,42,44967,43,38,58947,37,42,38792,42,36,57686,38,38,64121,40,42,58702,40,42,48691,40,40,56551,40,42,49575,40,40,61607,40,42
,53694,43,40,53766,37,42,66282,40,42,50208,40,38,45635,43,38,57349,37,42,45023,43,38,59067,37,42,38840,42,36,57774,38,38,64205,40,42,58858,40,42,48781,40,40,56587,40,42,49635,40,40,61691,40,42
,53784,43,40,53826,37,42,66390,40,42,50272,40,38,45723,43,38,57397,37,42,45095,43,38,59139,37,42,38876,42,36,57862,38,38,64361,40,42,58930,40,42,48861,40,40,56683,40,42,49735,40,40,61811,40,42
,53784,43,40,53826,37,42,66390,40,42,50272,40,38,45723,43,38,57397,37,42,45095,43,38,59139,37,42,38876,42,36,57862,38,38,64361,40,42,58930,40,42,48861,40,40,56683,40,42,49735,40,40,61811,40,42
,54214,43,40,54270,37,42,66870,40,42,50592,40,38,46067,43,38,57841,37,42,45439,43,38,59583,37,42,39128,42,36,58166,38,38,64841,40,42,59410,40,42,49261,40,40,57163,40,42,50135,40,40,62291,40,42
,54214,43,40,54270,37,42,66870,40,42,50592,40,38,46067,43,38,57841,37,42,45439,43,38,59583,37,42,39128,42,36,58166,38,38,64841,40,42,59410,40,42,49261,40,40,57163,40,42,50135,40,40,62291,40,42
