"BehaviorSpace results (NetLogo 6.3.0)"
"retailers_model_new.nlogo"
"perturbation"
"03/24/2023 00:09:00:569 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-17","17","-17","17"
"[run number]","1","1","1","1","1","1","1","1","1"
"initial-number-customers","80",,,,,,,,
"set-run-day","2000",,,,,,,,
"set-evaluation-period-range","15",,,,,,,,
"randomise-budget?","true",,,,,,,,
"price-fraction","1",,,,,,,,
"initial-number-retailers","2",,,,,,,,
"distance-fraction","1",,,,,,,,
"randomise-buying-frequency?","true",,,,,,,,
"Experiment","2-retailer-even-space",,,,,,,,
"randomise-evaluation-period?","true",,,,,,,,
"unit-cost","30",,,,,,,,
"show-shop-id?","true",,,,,,,,
"set-buying-frequency","7",,,,,,,,
"show-chosen-shop?","true",,,,,,,,
"[reporter]","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer third-retailer-id","[ market-share ] of retailer third-retailer-id","[ price ] of retailer third-retailer-id"
,"63195.987202917146","37","42.59057029999049","22315.707738579084","40","34.68059291989685","63195.987202917146","37","42.59057029999049"
,"63195.987202917146","42","42.59057029999049","22315.707738579084","38","34.68059291989685","63195.987202917146","42","42.59057029999049"
,"63384.845757416966","41","42.59057029999049","22362.513667778047","38","34.68059291989685","63384.845757416966","41","42.59057029999049"
,"63523.342030716834","41","42.59057029999049","22428.041968656595","38","34.68059291989685","63523.342030716834","41","42.59057029999049"
,"63762.56286641661","41","42.59057029999049","22493.570269535143","38","34.68059291989685","63762.56286641661","41","42.59057029999049"
,"63762.56286641661","42","42.59057029999049","22493.570269535143","38","34.68059291989685","63762.56286641661","42","42.59057029999049"
,"64014.37427241637","40","42.473270138051234","22591.862720852965","38","34.68059291989685","64014.37427241637","40","42.473270138051234"
,"64014.37427241637","42","42.473270138051234","22591.862720852965","38","34.68059291989685","64014.37427241637","42","42.473270138051234"
,"64288.786215453445","40","42.473270138051234","22699.51635801058","38","34.68059291989685","64288.786215453445","40","42.473270138051234"
,"64463.41199738613","42","42.473270138051234","22732.280508449854","38","34.68059291989685","64463.41199738613","42","42.473270138051234"
,"64575.67142862857","41","42.473270138051234","22769.725251809024","38","34.68059291989685","64575.67142862857","41","42.473270138051234"
,"64575.67142862857","42","42.473270138051234","22769.725251809024","38","34.68059291989685","64575.67142862857","42","42.473270138051234"
,"64949.86953277004","40","42.31270634071893","22896.101260646225","38","34.47842907424149","64949.86953277004","40","42.31270634071893"
,"64986.80765179219","41","42.31270634071893","22936.40712231441","38","34.47842907424149","64986.80765179219","41","42.31270634071893"
,"65097.62200885863","41","42.31270634071893","22972.23455490835","38","34.47842907424149","65097.62200885863","41","42.31270634071893"
,"65196.12365958435","42","42.31270634071893","22994.626700279565","38","34.47842907424149","65196.12365958435","42","42.31270634071893"
,"65503.94131810224","41","42.31270634071893","23066.28156546745","38","34.47842907424149","65503.94131810224","41","42.31270634071893"
,"65503.94131810224","42","42.31270634071893","23066.28156546745","38","34.47842907424149","65503.94131810224","42","42.31270634071893"
,"65787.1335639387","39","42.00909475435031","23200.63443769473","38","34.47842907424149","65787.1335639387","39","42.00909475435031"
,"65787.1335639387","43","42.00909475435031","23200.63443769473","37","34.47842907424149","65787.1335639387","43","42.00909475435031"
,"66027.3154590257","43","42.00909475435031","23263.33244473413","37","34.47842907424149","66027.3154590257","43","42.00909475435031"
,"66123.3882170605","43","42.00909475435031","23285.724590105343","37","34.47842907424149","66123.3882170605","43","42.00909475435031"
,"66243.47916460401","43","42.00909475435031","23321.552022699285","37","34.47842907424149","66243.47916460401","43","42.00909475435031"
,"66363.57011214751","43","42.00909475435031","23370.814742515955","37","34.47842907424149","66363.57011214751","43","42.00909475435031"
,"66747.86114428673","42","41.85448676564894","23487.253898446266","37","34.377560670175214","66747.86114428673","42","41.85448676564894"
,"66747.86114428673","43","41.85448676564894","23487.253898446266","37","34.377560670175214","66747.86114428673","43","41.85448676564894"
,"66866.40601194318","43","41.85448676564894","23522.274383807664","37","34.377560670175214","66866.40601194318","43","41.85448676564894"
,"66961.24190606835","43","41.85448676564894","23544.162187158538","37","34.377560670175214","66961.24190606835","43","41.85448676564894"
,"67245.74958844384","43","41.85448676564894","23644.846082572556","37","34.377560670175214","67245.74958844384","43","41.85448676564894"
,"67245.74958844384","43","41.85448676564894","23644.846082572556","37","34.377560670175214","67245.74958844384","43","41.85448676564894"
,"67589.52970464756","43","42.70705651952758","23741.1524173164","37","34.377560670175214","67589.52970464756","43","42.70705651952758"
,"67589.52970464756","40","42.70705651952758","23741.1524173164","40","34.377560670175214","67589.52970464756","40","42.70705651952758"
,"67818.25672199913","39","42.70705651952758","23806.81582736902","40","34.377560670175214","67818.25672199913","39","42.70705651952758"
,"67945.32728719445","38","42.70705651952758","23868.101676751467","40","34.377560670175214","67945.32728719445","38","42.70705651952758"
,"68059.69079587024","39","42.70705651952758","23903.122162112864","40","34.377560670175214","68059.69079587024","39","42.70705651952758"
,"68059.69079587024","40","42.70705651952758","23903.122162112864","40","34.377560670175214","68059.69079587024","40","42.70705651952758"
,"68415.48837841713","37","42.42329283669758","24025.693860877756","40","35.01773017273542","68415.48837841713","37","42.42329283669758"
,"68490.02813543731","44","42.42329283669758","24035.729321223225","36","35.01773017273542","68490.02813543731","44","42.42329283669758"
,"68639.1076494777","42","42.42329283669758","24121.03073415971","36","35.01773017273542","68639.1076494777","42","42.42329283669758"
,"68738.49399217128","44","42.42329283669758","24146.119385023383","36","35.01773017273542","68738.49399217128","44","42.42329283669758"
,"68974.53655606855","43","42.42329283669758","24216.367607441665","36","35.01773017273542","68974.53655606855","43","42.42329283669758"
,"68974.53655606855","44","42.42329283669758","24216.367607441665","36","35.01773017273542","68974.53655606855","44","42.42329283669758"
,"69247.8489984759","42","42.17873561684803","24311.70448072362","36","35.01773017273542","69247.8489984759","42","42.17873561684803"
,"69296.5639409433","44","42.17873561684803","24356.86405227823","36","35.01773017273542","69296.5639409433","44","42.17873561684803"
,"69613.2110669814","44","42.17873561684803","24437.14773504198","36","35.01773017273542","69613.2110669814","44","42.17873561684803"
,"69710.6409519162","44","42.17873561684803","24462.236385905653","36","35.01773017273542","69710.6409519162","44","42.17873561684803"
,"69832.4283080847","44","42.17873561684803","24502.37822728753","36","35.01773017273542","69832.4283080847","44","42.17873561684803"
,"69832.4283080847","44","42.17873561684803","24502.37822728753","36","35.01773017273542","69832.4283080847","44","42.17873561684803"
,"70283.04152590813","43","42.148032574902125","24672.9810531605","36","35.011568755106396","70283.04152590813","43","42.148032574902125"
,"70283.04152590813","44","42.148032574902125","24672.9810531605","36","35.011568755106396","70283.04152590813","44","42.148032574902125"
,"70404.52185165713","44","42.148032574902125","24713.073603201363","36","35.011568755106396","70404.52185165713","44","42.148032574902125"
,"70574.59430770573","44","42.148032574902125","24748.154584487118","36","35.011568755106396","70574.59430770573","44","42.148032574902125"
,"70817.55495920373","44","42.148032574902125","24818.31654705863","36","35.011568755106396","70817.55495920373","44","42.148032574902125"
,"70866.14708950333","44","42.148032574902125","24863.4206658546","36","35.011568755106396","70866.14708950333","44","42.148032574902125"
,"71145.55183872602","43","42.05658674146813","24958.64047220165","36","35.011568755106396","71145.55183872602","43","42.05658674146813"
,"71145.55183872602","44","42.05658674146813","24958.64047220165","36","35.011568755106396","71145.55183872602","44","42.05658674146813"
,"71386.68357355542","44","42.05658674146813","25028.80243477316","36","35.011568755106396","71386.68357355542","44","42.05658674146813"
,"71483.13626748718","44","42.05658674146813","25053.8602785487","36","35.011568755106396","71483.13626748718","44","42.05658674146813"
,"71724.26800231657","44","42.05658674146813","25149.080084895748","36","35.011568755106396","71724.26800231657","44","42.05658674146813"
,"71724.26800231657","44","42.05658674146813","25149.080084895748","36","35.011568755106396","71724.26800231657","44","42.05658674146813"
,"72122.13536478508","43","41.929892995499166","25274.369303773445","36","34.93665772484002","72122.13536478508","43","41.929892995499166"
,"72122.13536478508","44","41.929892995499166","25274.369303773445","36","34.93665772484002","72122.13536478508","44","41.929892995499166"
,"72241.43429474004","44","41.929892995499166","25313.862565572166","36","34.93665772484002","72241.43429474004","44","41.929892995499166"
,"72384.593010686","44","41.929892995499166","25382.97577371993","36","34.93665772484002","72384.593010686","44","41.929892995499166"
,"72623.19087059594","44","41.929892995499166","25452.08898186769","36","34.93665772484002","72623.19087059594","44","41.929892995499166"
,"72694.77022856892","44","41.929892995499166","25461.962297317372","36","34.93665772484002","72694.77022856892","44","41.929892995499166"
,"72981.08766046083","44","42.30819719124861","25555.758794089335","36","34.93665772484002","72981.08766046083","44","42.30819719124861"
,"72981.08766046083","44","42.30819719124861","25555.758794089335","36","34.93665772484002","72981.08766046083","44","42.30819719124861"
,"73251.86799866827","42","42.30819719124861","25669.30192176066","36","34.93665772484002","73251.86799866827","42","42.30819719124861"
,"73350.33357619825","44","42.30819719124861","25693.98521038486","36","34.93665772484002","73350.33357619825","44","42.30819719124861"
,"73461.10735091947","43","42.30819719124861","25733.478472183582","36","34.93665772484002","73461.10735091947","43","42.30819719124861"
,"73461.10735091947","44","42.30819719124861","25733.478472183582","36","34.93665772484002","73461.10735091947","44","42.30819719124861"
,"73928.81884418686","42","42.05836025814699","25866.768230754267","36","34.76520105607971","73928.81884418686","42","42.05836025814699"
,"73977.05228521944","44","42.05836025814699","25909.655040259","36","34.76520105607971","73977.05228521944","44","42.05836025814699"
,"74097.6358878009","44","42.05836025814699","25947.77664870765","36","34.76520105607971","74097.6358878009","44","42.05836025814699"
,"74194.10276986608","44","42.05836025814699","25971.60265398806","36","34.76520105607971","74194.10276986608","44","42.05836025814699"
,"74435.269975029","44","42.05836025814699","26038.3154687732","36","34.76520105607971","74435.269975029","44","42.05836025814699"
,"74435.269975029","44","42.05836025814699","26038.3154687732","36","34.76520105607971","74435.269975029","44","42.05836025814699"
,"74760.84570199896","43","42.022443515241335","26171.74109834348","36","34.76520105607971","74760.84570199896","43","42.022443515241335"
,"74832.98036309045","44","42.022443515241335","26181.27150045564","36","34.76520105607971","74832.98036309045","44","42.022443515241335"
,"75073.42923339542","44","42.022443515241335","26247.98431524078","36","34.76520105607971","75073.42923339542","44","42.022443515241335"
,"75169.60878151741","44","42.022443515241335","26271.81032052119","36","34.76520105607971","75169.60878151741","44","42.022443515241335"
,"75289.8332166699","44","42.022443515241335","26309.93192896984","36","34.76520105607971","75289.8332166699","44","42.022443515241335"
,"75337.92299073089","44","42.022443515241335","26352.818738474572","36","34.76520105607971","75337.92299073089","44","42.022443515241335"
,"75734.6636267341","43","41.69238213506485","26471.948764876608","36","34.703167296005894","75734.6636267341","43","41.69238213506485"
,"75734.6636267341","44","41.69238213506485","26471.948764876608","36","34.703167296005894","75734.6636267341","44","41.69238213506485"
,"75921.74174089513","44","41.69238213506485","26518.980437836683","36","34.703167296005894","75921.74174089513","44","41.69238213506485"
,"76015.28079797565","44","41.69238213506485","26542.49627431672","36","34.703167296005894","76015.28079797565","44","41.69238213506485"
,"76295.8979692172","44","41.69238213506485","26650.66912212489","36","34.703167296005894","76295.8979692172","44","41.69238213506485"
,"76295.8979692172","44","41.69238213506485","26650.66912212489","36","34.703167296005894","76295.8979692172","44","41.69238213506485"
,"76576.51514045875","44","42.3326515287126","26740.029300749033","36","34.703167296005894","76576.51514045875","44","42.3326515287126"
,"76576.51514045875","42","42.3326515287126","26740.029300749033","38","34.703167296005894","76576.51514045875","42","42.3326515287126"
,"76810.83551950441","41","42.3326515287126","26805.873642893137","38","34.703167296005894","76810.83551950441","41","42.3326515287126"
,"77020.49059549264","41","42.3326515287126","26881.124319629256","38","34.703167296005894","77020.49059549264","41","42.3326515287126"
,"77131.4844592511","41","42.3326515287126","26918.749657997316","38","34.703167296005894","77131.4844592511","41","42.3326515287126"
,"77131.4844592511","42","42.3326515287126","26918.749657997316","38","34.703167296005894","77131.4844592511","42","42.3326515287126"
,"77501.46400511268","40","42.29312628880843","27045.735174989517","38","34.3652367161044","77501.46400511268","40","42.29312628880843"
,"77501.46400511268","42","42.29312628880843","27045.735174989517","38","34.3652367161044","77501.46400511268","42","42.29312628880843"
,"77673.5677731559","42","42.29312628880843","27119.9441991633","38","34.3652367161044","77673.5677731559","42","42.29312628880843"
,"77771.91278346631","42","42.29312628880843","27141.770382743824","38","34.3652367161044","77771.91278346631","42","42.29312628880843"
,"78091.53406697515","42","42.29312628880843","27211.6141702015","38","34.3652367161044","78091.53406697515","42","42.29312628880843"
,"78091.53406697515","42","42.29312628880843","27211.6141702015","38","34.3652367161044","78091.53406697515","42","42.29312628880843"
,"78349.68971903998","41","41.84654884082983","27303.284141239703","38","34.3652367161044","78349.68971903998","41","41.84654884082983"
,"78397.07591440328","43","41.84654884082983","27342.571271684646","37","34.3652367161044","78397.07591440328","43","41.84654884082983"
,"78634.00689121979","43","41.84654884082983","27403.684585710114","37","34.3652367161044","78634.00689121979","43","41.84654884082983"
,"78728.7792819464","43","41.84654884082983","27425.51076929064","37","34.3652367161044","78728.7792819464","43","41.84654884082983"
,"78847.24477035465","43","41.84654884082983","27460.432663019477","37","34.3652367161044","78847.24477035465","43","41.84654884082983"
,"78918.3240633996","43","41.84654884082983","27469.163136451687","37","34.3652367161044","78918.3240633996","43","41.84654884082983"
,"79356.64637051015","43","41.88273784745917","27621.946421515357","37","34.33720719773596","79356.64637051015","43","41.88273784745917"
,"79356.64637051015","43","41.88273784745917","27621.946421515357","37","34.33720719773596","79356.64637051015","43","41.88273784745917"
,"79475.47374898467","43","41.88273784745917","27656.64407909724","37","34.33720719773596","79475.47374898467","43","41.88273784745917"
,"79570.5356517643","43","41.88273784745917","27678.33011508592","37","34.33720719773596","79570.5356517643","43","41.88273784745917"
,"79808.19040871334","43","41.88273784745917","27739.051015854217","37","34.33720719773596","79808.19040871334","43","41.88273784745917"
,"79855.72136010315","43","41.88273784745917","27778.085880633836","37","34.33720719773596","79855.72136010315","43","41.88273784745917"
,"80200.32075767928","43","42.33502938191127","27873.50443898402","37","34.33720719773596","80200.32075767928","43","42.33502938191127"
,"80200.32075767928","41","42.33502938191127","27873.50443898402","39","34.33720719773596","80200.32075767928","41","42.33502938191127"
,"80434.68631593556","40","42.33502938191127","27934.225339752316","39","34.33720719773596","80434.68631593556","40","42.33502938191127"
,"80533.36655099083","41","42.33502938191127","27955.911375740994","39","34.33720719773596","80533.36655099083","41","42.33502938191127"
,"80681.38690357374","39","42.33502938191127","28029.6438981025","39","34.33720719773596","80681.38690357374","39","42.33502938191127"
,"80681.38690357374","41","42.33502938191127","28029.6438981025","39","34.33720719773596","80681.38690357374","41","42.33502938191127"
,"81051.43778503103","39","42.33364349909057","28146.74849244136","39","34.49395534482438","81051.43778503103","39","42.33364349909057"
,"81125.43964602558","42","42.33364349909057","28155.736403131006","38","34.49395534482438","81125.43964602558","42","42.33364349909057"
,"81236.44243751741","41","42.33364349909057","28191.688045889598","38","34.49395534482438","81236.44243751741","41","42.33364349909057"
,"81372.11251600743","41","42.33364349909057","28254.603420717132","38","34.49395534482438","81372.11251600743","41","42.33364349909057"
,"81606.45174249019","41","42.33364349909057","28317.518795544667","38","34.49395534482438","81606.45174249019","41","42.33364349909057"
,"81606.45174249019","42","42.33364349909057","28317.518795544667","38","34.49395534482438","81606.45174249019","42","42.33364349909057"
,"81853.12461247203","40","41.975566596601396","28411.89185778597","38","34.49395534482438","81853.12461247203","40","41.975566596601396"
,"81853.12461247203","43","41.975566596601396","28411.89185778597","37","34.49395534482438","81853.12461247203","43","41.975566596601396"
,"82212.39161037026","43","41.975566596601396","28524.240741406567","37","34.49395534482438","82212.39161037026","43","41.975566596601396"
,"82308.19614314313","43","41.975566596601396","28546.710518130687","37","34.49395534482438","82308.19614314313","43","41.975566596601396"
,"82427.9518091092","43","41.975566596601396","28582.66216088928","37","34.49395534482438","82427.9518091092","43","41.975566596601396"
,"82427.9518091092","43","41.975566596601396","28582.66216088928","37","34.49395534482438","82427.9518091092","43","41.975566596601396"
,"82823.14550679726","43","42.175914126299496","28699.5049998547","37","34.41481564377822","82823.14550679726","43","42.175914126299496"
,"82871.84916330247","42","42.175914126299496","28739.23834064869","38","34.41481564377822","82871.84916330247","42","42.175914126299496"
,"82993.6083045655","42","42.175914126299496","28774.556865798906","38","34.41481564377822","82993.6083045655","42","42.175914126299496"
,"83164.07110233374","42","42.175914126299496","28805.460575305344","38","34.41481564377822","83164.07110233374","42","42.175914126299496"
,"83407.58938485979","42","42.175914126299496","28867.26799431822","38","34.41481564377822","83407.58938485979","42","42.175914126299496"
,"83407.58938485979","42","42.175914126299496","28867.26799431822","38","34.41481564377822","83407.58938485979","42","42.175914126299496"
,"83711.98723801736","41","41.92177623585554","28999.712463631524","38","34.41481564377822","83711.98723801736","41","41.92177623585554"
,"83711.98723801736","43","41.92177623585554","28999.712463631524","37","34.41481564377822","83711.98723801736","43","41.92177623585554"
,"83950.42276273457","43","41.92177623585554","29061.5198826444","37","34.41481564377822","83950.42276273457","43","41.92177623585554"
,"84045.79697262145","43","41.92177623585554","29083.593960863283","37","34.41481564377822","84045.79697262145","43","41.92177623585554"
,"84236.54539239522","43","41.92177623585554","29127.74211730105","37","34.41481564377822","84236.54539239522","43","41.92177623585554"
,"84284.23249733866","43","41.92177623585554","29167.475458095043","37","34.41481564377822","84284.23249733866","43","41.92177623585554"
,"84677.65111312205","43","42.715209904791344","29282.26066483324","37","34.354152674663055","84677.65111312205","43","42.715209904791344"
,"84677.65111312205","40","42.715209904791344","29282.26066483324","40","34.354152674663055","84677.65111312205","40","42.715209904791344"
,"84792.08800226521","39","42.715209904791344","29317.093886230545","40","34.354152674663055","84792.08800226521","39","42.715209904791344"
,"84881.09447159879","39","42.715209904791344","29338.86464960386","40","34.354152674663055","84881.09447159879","39","42.715209904791344"
,"85148.1138795995","38","42.715209904791344","29443.364313795773","40","34.354152674663055","85148.1138795995","38","42.715209904791344"
,"85211.68992912349","40","42.715209904791344","29456.426771819763","40","34.354152674663055","85211.68992912349","40","42.715209904791344"
,"85453.27891731462","37","42.66216492371806","29547.863977987687","40","34.354152674663055","85453.27891731462","37","42.66216492371806"
,"85453.27891731462","40","42.66216492371806","29547.863977987687","40","34.354152674663055","85453.27891731462","40","42.66216492371806"
,"85681.19788594158","39","42.66216492371806","29613.176268107632","40","34.354152674663055","85681.19788594158","39","42.66216492371806"
,"85807.81953517879","38","42.66216492371806","29674.134405552915","40","34.354152674663055","85807.81953517879","38","42.66216492371806"
,"85921.77901949227","39","42.66216492371806","29708.96762695022","40","34.354152674663055","85921.77901949227","39","42.66216492371806"
,"85921.77901949227","40","42.66216492371806","29708.96762695022","40","34.354152674663055","85921.77901949227","40","42.66216492371806"
,"86339.63046197504","37","42.514143089632434","29843.946359864774","40","34.99224293523245","86339.63046197504","37","42.514143089632434"
,"86339.63046197504","43","42.514143089632434","29843.946359864774","37","34.99224293523245","86339.63046197504","43","42.514143089632434"
,"86489.80017905064","41","42.514143089632434","29928.814489763747","37","34.99224293523245","86489.80017905064","41","42.514143089632434"
,"86589.9133237677","43","42.514143089632434","29953.775704439915","37","34.99224293523245","86589.9133237677","43","42.514143089632434"
,"86827.68204247073","42","42.514143089632434","30023.667105533186","37","34.99224293523245","86827.68204247073","42","42.514143089632434"
,"86827.68204247073","43","42.514143089632434","30023.667105533186","37","34.99224293523245","86827.68204247073","43","42.514143089632434"
,"87090.47904735302","41","42.443862511198695","30123.51196423786","37","34.99224293523245","87090.47904735302","41","42.443862511198695"
,"87202.47380995376","42","42.443862511198695","30178.42663652543","37","34.99224293523245","87202.47380995376","42","42.443862511198695"
,"87438.90719766646","42","42.443862511198695","30248.3180376187","37","34.99224293523245","87438.90719766646","42","42.443862511198695"
,"87538.45809775601","43","42.443862511198695","30273.27925229487","37","34.99224293523245","87538.45809775601","43","42.443862511198695"
,"87650.45286035676","42","42.443862511198695","30313.21719577674","37","34.99224293523245","87650.45286035676","42","42.443862511198695"
,"87650.45286035676","43","42.443862511198695","30313.21719577674","37","34.99224293523245","87650.45286035676","43","42.443862511198695"
,"88073.54418573737","40","42.36636200594382","30487.945698509917","37","34.92975468026001","88073.54418573737","40","42.36636200594382"
,"88073.54418573737","44","42.36636200594382","30487.945698509917","36","34.92975468026001","88073.54418573737","44","42.36636200594382"
,"88259.03961582643","43","42.36636200594382","30537.243245312507","36","34.92975468026001","88259.03961582643","43","42.36636200594382"
,"88357.97051187394","44","42.36636200594382","30561.892018713803","36","34.92975468026001","88357.97051187394","44","42.36636200594382"
,"88592.93138998676","43","42.36636200594382","30630.90858423743","36","34.92975468026001","88592.93138998676","43","42.36636200594382"
,"88630.03047600457","43","42.36636200594382","30675.27637635976","36","34.92975468026001","88630.03047600457","43","42.36636200594382"
,"88902.0904401352","42","42.24933732501724","30768.941715284684","36","34.92975468026001","88902.0904401352","42","42.24933732501724"
,"88902.0904401352","44","42.24933732501724","30768.941715284684","36","34.92975468026001","88902.0904401352","44","42.24933732501724"
,"89147.07718663556","44","42.24933732501724","30837.95828080831","36","34.92975468026001","89147.07718663556","44","42.24933732501724"
,"89318.56790918582","44","42.24933732501724","30872.466563570124","36","34.92975468026001","89318.56790918582","44","42.24933732501724"
,"89490.05863173607","44","42.24933732501724","30956.272393134528","36","34.92975468026001","89490.05863173607","44","42.24933732501724"
,"89490.05863173607","44","42.24933732501724","30956.272393134528","36","34.92975468026001","89490.05863173607","44","42.24933732501724"
,"89894.28676346167","43","41.799813036201776","31079.516260141005","36","34.80368843473225","89894.28676346167","43","41.799813036201776"
,"89894.28676346167","44","41.799813036201776","31079.516260141005","36","34.80368843473225","89894.28676346167","44","41.799813036201776"
,"90012.28489382363","44","41.799813036201776","31117.945767618854","36","34.80368843473225","90012.28489382363","44","41.799813036201776"
,"90153.88265025798","44","41.799813036201776","31185.19740570509","36","34.80368843473225","90153.88265025798","44","41.799813036201776"
,"90460.67778919906","44","41.799813036201776","31262.05642066079","36","34.80368843473225","90460.67778919906","44","41.799813036201776"
,"90460.67778919906","44","41.799813036201776","31262.05642066079","36","34.80368843473225","90460.67778919906","44","41.799813036201776"
,"90743.87330206776","44","42.62857139750266","31353.32650092068","36","34.80368843473225","90743.87330206776","44","42.62857139750266"
,"90743.87330206776","42","42.62857139750266","31353.32650092068","38","34.80368843473225","90743.87330206776","42","42.62857139750266"
,"91021.70187281295","40","42.62857139750266","31463.811334919497","38","34.80368843473225","91021.70187281295","40","42.62857139750266"
,"91110.10187259551","41","42.62857139750266","31487.829777093153","38","34.80368843473225","91110.10187259551","41","42.62857139750266"
,"91223.75901517308","41","42.62857139750266","31526.259284571002","38","34.80368843473225","91223.75901517308","41","42.62857139750266"
,"91299.53044355813","42","42.62857139750266","31535.866661440465","38","34.80368843473225","91299.53044355813","42","42.62857139750266"
,"91665.75901408588","39","42.35571977050626","31665.566249178206","38","34.787352106890346","91665.75901408588","39","42.35571977050626"
,"91702.8261733974","42","42.35571977050626","31708.65241814022","37","34.787352106890346","91702.8261733974","42","42.35571977050626"
,"91814.02765133198","42","42.35571977050626","31746.951234995344","37","34.787352106890346","91814.02765133198","42","42.35571977050626"
,"91912.87340949605","43","42.35571977050626","31770.887995529796","37","34.787352106890346","91912.87340949605","43","42.35571977050626"
,"92147.63208513572","42","42.35571977050626","31837.910925026263","37","34.787352106890346","92147.63208513572","42","42.35571977050626"
,"92147.63208513572","43","42.35571977050626","31837.910925026263","37","34.787352106890346","92147.63208513572","43","42.35571977050626"
,"92518.30367825097","40","42.32647851903405","31986.318840339867","37","34.787352106890346","92518.30367825097","40","42.32647851903405"
,"92518.30367825097","43","42.32647851903405","31986.318840339867","37","34.787352106890346","92518.30367825097","43","42.32647851903405"
,"92752.50677011274","42","42.32647851903405","32053.341769836334","37","34.787352106890346","92752.50677011274","42","42.32647851903405"
,"92851.11859826506","43","42.32647851903405","32077.278530370786","37","34.787352106890346","92851.11859826506","43","42.32647851903405"
,"92962.05690493643","42","42.32647851903405","32115.57734722591","37","34.787352106890346","92962.05690493643","42","42.32647851903405"
,"92999.03634049355","42","42.32647851903405","32158.663516187924","37","34.787352106890346","92999.03634049355","42","42.32647851903405"
,"93381.1571745838","41","42.171583449445656","32283.134670967076","37","34.63746226628212","93381.1571745838","41","42.171583449445656"
,"93454.18667528043","43","42.171583449445656","32292.409595499637","37","34.63746226628212","93454.18667528043","43","42.171583449445656"
,"93575.90250977482","43","42.171583449445656","32329.509293629882","37","34.63746226628212","93575.90250977482","43","42.171583449445656"
,"93673.27517737033","43","42.171583449445656","32352.696604961286","37","34.63746226628212","93673.27517737033","43","42.171583449445656"
,"93965.39318015687","43","42.171583449445656","32459.35823708574","37","34.63746226628212","93965.39318015687","43","42.171583449445656"
,"93965.39318015687","43","42.171583449445656","32459.35823708574","37","34.63746226628212","93965.39318015687","43","42.171583449445656"
,"94233.16801604452","42","41.88583438587279","32552.107482411353","37","34.63746226628212","94233.16801604452","42","41.88583438587279"
,"94233.16801604452","44","41.88583438587279","32552.107482411353","36","34.63746226628212","94233.16801604452","44","41.88583438587279"
,"94542.19971007724","44","41.88583438587279","32626.306878671843","36","34.63746226628212","94542.19971007724","44","41.88583438587279"
,"94684.82972270773","44","41.88583438587279","32691.231350399772","36","34.63746226628212","94684.82972270773","44","41.88583438587279"
,"94803.68806656646","44","41.88583438587279","32728.331048530017","36","34.63746226628212","94803.68806656646","44","41.88583438587279"
,"94803.68806656646","44","41.88583438587279","32728.331048530017","36","34.63746226628212","94803.68806656646","44","41.88583438587279"
,"95207.80643568617","44","41.93766928202691","32844.26760518712","36","34.630600780190555","95207.80643568617","44","41.93766928202691"
,"95207.80643568617","44","41.93766928202691","32844.26760518712","36","34.630600780190555","95207.80643568617","44","41.93766928202691"
,"95374.93380563449","44","41.93766928202691","32922.987818450354","36","34.630600780190555","95374.93380563449","44","41.93766928202691"
,"95542.0611755828","44","41.93766928202691","32955.40202391169","36","34.630600780190555","95542.0611755828","44","41.93766928202691"
,"95780.81456122325","44","41.93766928202691","33020.23043483435","36","34.630600780190555","95780.81456122325","44","41.93766928202691"
,"95780.81456122325","44","41.93766928202691","33020.23043483435","36","34.630600780190555","95780.81456122325","44","41.93766928202691"
,"96067.31862399178","44","42.681516605638166","33108.21184965797","36","34.630600780190555","96067.31862399178","44","42.681516605638166"
,"96105.36317380868","39","42.681516605638166","33149.887256679685","40","34.630600780190555","96105.36317380868","39","42.681516605638166"
,"96333.63047271008","39","42.681516605638166","33219.34626838254","40","34.630600780190555","96333.63047271008","39","42.681516605638166"
,"96422.40108894951","39","42.681516605638166","33242.499272283494","40","34.630600780190555","96422.40108894951","39","42.681516605638166"
,"96599.94232142837","39","42.681516605638166","33293.43588086559","40","34.630600780190555","96599.94232142837","39","42.681516605638166"
,"96599.94232142837","40","42.681516605638166","33293.43588086559","40","34.630600780190555","96599.94232142837","40","42.681516605638166"
,"96993.069336203","36","42.477389916189075","33464.768109732635","40","34.8857816089463","96993.069336203","36","42.477389916189075"
,"96993.069336203","43","42.477389916189075","33464.768109732635","37","34.8857816089463","96993.069336203","43","42.477389916189075"
,"97105.36584544876","42","42.477389916189075","33503.85436260419","37","34.8857816089463","97105.36584544876","42","42.477389916189075"
,"97205.18496477832","43","42.477389916189075","33528.283270648906","37","34.8857816089463","97205.18496477832","43","42.477389916189075"
,"97442.25537318604","42","42.477389916189075","33596.68421317412","37","34.8857816089463","97442.25537318604","42","42.477389916189075"
,"97554.5518824318","42","42.477389916189075","33650.427810872505","37","34.8857816089463","97554.5518824318","42","42.477389916189075"
,"97816.5770706719","41","42.31424377558522","33748.143443051384","37","34.8857816089463","97816.5770706719","41","42.31424377558522"
